,generation_MW,VRE_MW,emissions_tonCO2PerMWh,price_dollarsPerMWh,windspeed_ms
2019-01-04 03:00:00,3387.0,3387.0,0.0,19.785419,11.455
2019-01-04 04:00:00,3576.2,3576.2,0.0,20.902869,12.266667
2019-01-04 05:00:00,2993.2,2993.2,0.0,23.303698,13.664
2019-01-04 06:00:00,2447.7,2447.7,0.0,28.856158,16.068
2019-01-04 07:00:00,2408.6,2408.6,0.0,29.414023999999998,15.92
2019-01-04 08:00:00,1635.5,1635.5,0.0,27.995862,13.45
2019-01-04 09:00:00,1360.0,1360.0,0.0,29.060185999999998,15.328332999999999
2019-01-04 10:00:00,1005.7,1005.7,0.0,27.131071000000002,16.848333
2019-01-04 11:00:00,642.9,642.9,0.0,26.855477,19.818333
2019-01-04 12:00:00,496.1,496.1,0.0,26.639978000000003,19.921667000000003
2019-01-04 13:00:00,542.9,542.9,0.0,26.057233,20.21
2019-01-04 14:00:00,656.9,656.9,0.0,25.005975,15.55
2019-01-04 15:00:00,847.3,847.3,0.0,24.396364000000002,18.273332999999997
2019-01-04 16:00:00,1230.5,1230.5,0.0,25.655653,16.228333
2019-01-04 17:00:00,1242.9,1242.9,0.0,27.890032,16.215
2019-01-04 18:00:00,1481.6,1481.6,0.0,27.206271,16.191667000000002
2019-01-04 19:00:00,1955.0,1955.0,0.0,26.263873999999998,16.65
2019-01-04 20:00:00,2109.8,2109.8,0.0,24.742954,17.07
2019-01-04 21:00:00,3062.8,3062.8,0.0,23.453495,19.901667
2019-01-04 22:00:00,2943.6,2943.6,0.0,21.996077,20.906667000000002
2019-01-04 23:00:00,3355.8,3355.8,0.0,19.890392000000002,20.548333
2019-01-05 00:00:00,3315.8,3315.8,0.0,20.652008,21.071667
2019-01-05 01:00:00,3353.7,3353.7,0.0,19.698215,20.973333
2019-01-05 02:00:00,3152.5,3152.5,0.0,19.403189,17.658333
2019-01-05 03:00:00,2705.6,2705.6,0.0,19.422178,16.023332999999997
2019-01-05 04:00:00,2474.8,2474.8,0.0,19.521418,17.663332999999998
2019-01-05 05:00:00,2302.8,2302.8,0.0,20.085813,14.391667000000002
2019-01-05 06:00:00,2552.9,2552.9,0.0,21.650622,13.915
2019-01-05 07:00:00,3311.9,3311.9,0.0,23.463244,12.748333
2019-01-05 08:00:00,3436.0,3436.0,0.0,24.839993,13.475
2019-01-05 09:00:00,3419.0,3419.0,0.0,25.716561,12.2
2019-01-05 10:00:00,2854.8,2854.8,0.0,25.346408,10.731667
2019-01-05 11:00:00,2660.9,2660.9,0.0,24.215907,11.436667
2019-01-05 12:00:00,3043.1,3043.1,0.0,22.906628,11.056667
2019-01-05 13:00:00,3060.9,3060.9,0.0,22.000247,9.808333
2019-01-05 14:00:00,3477.2,3477.2,0.0,21.180718,9.603333000000001
2019-01-05 15:00:00,3914.1,3914.1,0.0,20.998748000000003,8.168333
2019-01-05 16:00:00,3946.1,3946.1,0.0,22.463589000000002,8.825
2019-01-05 17:00:00,4062.5,4062.5,0.0,26.805517,9.446667
2019-01-05 18:00:00,5201.4,5201.4,0.0,25.539119,8.843333
2019-01-05 19:00:00,5780.5,5780.5,0.0,24.529131,7.661667
2019-01-05 20:00:00,5956.9,5956.9,0.0,23.787520999999998,6.873333000000001
2019-01-05 21:00:00,5894.8,5894.8,0.0,23.22063,6.646667
2019-01-05 22:00:00,5415.6,5415.6,0.0,22.025693,8.666667
2019-01-05 23:00:00,4803.8,4803.8,0.0,19.757336,9.156667
2019-01-06 00:00:00,4355.5,4355.5,0.0,19.638424,8.371667
2019-01-06 01:00:00,3693.8,3693.8,0.0,19.57498,7.951667
2019-01-06 02:00:00,3272.0,3272.0,0.0,19.233972,6.52
2019-01-06 03:00:00,3350.9,3350.9,0.0,19.183243,6.358333
2019-01-06 04:00:00,3482.7,3482.7,0.0,19.229125,5.785
2019-01-06 05:00:00,3890.7,3890.7,0.0,19.370977,5.283333
2019-01-06 06:00:00,4431.3,4431.3,0.0,19.499199,5.161667
2019-01-06 07:00:00,4845.1,4845.1,0.0,21.017644,3.6583330000000003
2019-01-06 08:00:00,5526.5,5526.5,0.0,21.835557,4.39
2019-01-06 09:00:00,5371.3,5371.3,0.0,22.187127,4.473333
2019-01-06 10:00:00,4815.8,4815.8,0.0,21.863597,3.975
2019-01-06 11:00:00,4645.3,4645.3,0.0,21.292087,3.2833330000000003
2019-01-06 12:00:00,4438.0,4438.0,0.0,20.995194,3.325
2019-01-06 13:00:00,4088.9,4088.9,0.0,20.223937,2.535
2019-01-06 14:00:00,3983.3,3983.3,0.0,19.953961,3.64
2019-01-06 15:00:00,4112.6,4112.6,0.0,20.183255,3.76
2019-01-06 16:00:00,4149.9,4149.9,0.0,22.821706,4.776667
2019-01-06 17:00:00,4780.0,4780.0,0.0,27.149872,5.213333
2019-01-06 18:00:00,5501.6,5501.6,0.0,27.338814000000003,6.6
2019-01-06 19:00:00,6280.9,6280.9,0.0,26.730053,6.976667
2019-01-06 20:00:00,6470.2,6470.2,0.0,26.456305,6.413333000000001
2019-01-06 21:00:00,6556.3,6556.3,0.0,24.605459,9.665
2019-01-06 22:00:00,6465.4,6465.4,0.0,22.138427,9.416667
2019-01-06 23:00:00,6271.9,6271.9,0.0,21.388386999999998,7.991667
2019-01-07 00:00:00,6170.5,6170.5,0.0,19.450851999999998,8.646666999999999
2019-01-07 01:00:00,5880.8,5880.8,0.0,19.772783999999998,8.378333
2019-01-07 02:00:00,5982.6,5982.6,0.0,19.479036999999998,8.74
2019-01-07 03:00:00,5772.7,5772.7,0.0,19.554176000000002,7.64
2019-01-07 04:00:00,5733.3,5733.3,0.0,20.685509,8.29
2019-01-07 05:00:00,5937.7,5937.7,0.0,23.377235,8.641667
2019-01-07 06:00:00,6290.4,6290.4,0.0,28.545752,8.081667
2019-01-07 07:00:00,6543.9,6543.9,0.0,37.737375,6.556667
2019-01-07 08:00:00,6749.2,6749.2,0.0,35.84147,5.4183330000000005
2019-01-07 09:00:00,6731.1,6731.1,0.0,35.04433,4.005
2019-01-07 10:00:00,6897.9,6897.9,0.0,29.992634000000002,3.4066669999999997
2019-01-07 11:00:00,7063.6,7063.6,0.0,28.565340000000003,1.708333
2019-01-07 12:00:00,7067.2,7067.2,0.0,25.865332000000002,2.443333
2019-01-07 13:00:00,7055.7,7055.7,0.0,24.692078,5.308333
2019-01-07 14:00:00,7139.0,7139.0,0.0,24.030382,8.11
2019-01-07 15:00:00,7110.8,7110.8,0.0,23.684268,10.738333
2019-01-07 16:00:00,7345.0,7345.0,0.0,27.825511,11.555
2019-01-07 17:00:00,7165.0,7165.0,0.0,39.505684,13.021666999999999
2019-01-07 18:00:00,7383.4,7383.4,0.0,37.356064,15.065
2019-01-07 19:00:00,7220.4,7220.4,0.0,33.69336,15.016667000000002
2019-01-07 20:00:00,6828.8,6828.8,0.0,30.680244000000002,15.041667000000002
2019-01-07 21:00:00,5507.1,5507.1,0.0,27.32123,14.516667000000002
2019-01-07 22:00:00,4757.6,4757.6,0.0,22.721501999999997,15.531667
2019-01-07 23:00:00,4426.0,4426.0,0.0,20.478733,17.091667
2019-01-08 00:00:00,3864.1,3864.1,0.0,19.372114,18.103333
2019-01-08 01:00:00,3713.3,3713.3,0.0,19.32864,16.851667000000003
2019-01-08 02:00:00,3368.8,3368.8,0.0,19.148996,15.815
2019-01-08 03:00:00,3375.0,3375.0,0.0,19.192781,17.311667
2019-01-08 04:00:00,3532.7,3532.7,0.0,19.586501000000002,18.581667000000003
2019-01-08 05:00:00,4081.2,4081.2,0.0,21.290174,17.478333
2019-01-08 06:00:00,4399.0,4399.0,0.0,25.745026,17.12
2019-01-08 07:00:00,4451.5,4451.5,0.0,27.667196999999998,16.005
2019-01-08 08:00:00,5018.1,5018.1,0.0,25.099839000000003,14.67
2019-01-08 09:00:00,6029.0,6029.0,0.0,24.677570000000003,14.073332999999998
2019-01-08 10:00:00,6479.6,6479.6,0.0,24.162463,13.515
2019-01-08 11:00:00,6579.1,6579.1,0.0,23.449626000000002,13.365
2019-01-08 12:00:00,6879.1,6879.1,0.0,22.599885,12.653333
2019-01-08 13:00:00,6961.8,6961.8,0.0,22.184312,11.565
2019-01-08 14:00:00,7318.9,7318.9,0.0,21.851473000000002,10.421667
2019-01-08 15:00:00,7198.3,7198.3,0.0,21.678797,9.445
2019-01-08 16:00:00,7074.6,7074.6,0.0,23.458706,8.788333
2019-01-08 17:00:00,7195.6,7195.6,0.0,28.072338000000002,8.788333
2019-01-08 18:00:00,7210.6,7210.6,0.0,26.913477,5.81
2019-01-08 19:00:00,7361.8,7361.8,0.0,25.608383,5.1625
2019-01-08 20:00:00,7487.4,7487.4,0.0,24.273091,5.1625
2019-01-08 21:00:00,7232.4,7232.4,0.0,22.877129,5.1625
2019-01-08 22:00:00,6987.0,6987.0,0.0,21.051717,5.1625
2019-01-08 23:00:00,7501.8,7501.8,0.0,19.463146,4.515
2019-01-09 00:00:00,7732.4,7732.4,0.0,19.027010999999998,4.783333
2019-01-09 01:00:00,7888.9,7888.9,0.0,18.937860999999998,5.465
2019-01-09 02:00:00,7720.3,7720.3,0.0,18.770748,6.631667
2019-01-09 03:00:00,7618.6,7618.6,0.0,18.976136999999998,8.76
2019-01-09 04:00:00,7699.8,7699.8,0.0,19.551223,10.576667
2019-01-09 05:00:00,7504.1,7504.1,0.0,21.147422,11.263333
2019-01-09 06:00:00,6931.7,6931.7,0.0,27.718735,9.958333
2019-01-09 07:00:00,7543.8,7543.8,0.0,29.279318,10.14
2019-01-09 08:00:00,7421.3,7421.3,0.0,26.526989,11.2225
2019-01-09 09:00:00,7415.7,7415.7,0.0,25.893504,10.47
2019-01-09 10:00:00,7579.3,7579.3,0.0,26.737127,12.0875
2019-01-09 11:00:00,7441.5,7441.5,0.0,26.44213,12.881667
2019-01-09 12:00:00,7336.2,7336.2,0.0,25.723212,12.098333
2019-01-09 13:00:00,7401.6,7401.6,0.0,25.072081,11.883333
2019-01-09 14:00:00,7147.8,7147.8,0.0,24.440379999999998,13.158332999999999
2019-01-09 15:00:00,6825.4,6825.4,0.0,24.508976,12.543333
2019-01-09 16:00:00,6603.8,6603.8,0.0,27.050917,11.01
2019-01-09 17:00:00,6329.6,6329.6,0.0,39.062946000000004,10.368333
2019-01-09 18:00:00,5773.2,5773.2,0.0,37.145218,8.293333
2019-01-09 19:00:00,5739.6,5739.6,0.0,34.420049,7.2
2019-01-09 20:00:00,5677.5,5677.5,0.0,33.730121000000004,6.255
2019-01-09 21:00:00,5252.0,5252.0,0.0,31.684786,6.841667
2019-01-09 22:00:00,4945.6,4945.6,0.0,27.124388,7.198333
2019-01-09 23:00:00,4776.6,4776.6,0.0,25.373545,7.665
2019-01-10 00:00:00,4146.9,4146.9,0.0,24.836205,7.67
2019-01-10 01:00:00,3851.5,3851.5,0.0,24.427683,7.573333
2019-01-10 02:00:00,3615.6,3615.6,0.0,24.480618,6.856667
2019-01-10 03:00:00,3404.8,3404.8,0.0,24.527278,8.19
2019-01-10 04:00:00,3330.6,3330.6,0.0,25.120341,7.06
2019-01-10 05:00:00,3318.0,3318.0,0.0,29.373633,7.263333
2019-01-10 06:00:00,3410.9,3410.9,0.0,44.837225,7.385
2019-01-10 07:00:00,3208.0,3208.0,0.0,47.593508,7.536667
2019-01-10 08:00:00,2936.5,2936.5,0.0,39.382674,8.158333
2019-01-10 09:00:00,2866.3,2866.3,0.0,33.148927,7.563333
2019-01-10 10:00:00,2690.4,2690.4,0.0,36.114871,7.703333
2019-01-10 11:00:00,2535.4,2535.4,0.0,32.047562,8.978333000000001
2019-01-10 12:00:00,2523.6,2523.6,0.0,30.308770000000003,9.088333
2019-01-10 13:00:00,2423.3,2423.3,0.0,29.621871999999996,9.105
2019-01-10 14:00:00,2545.7,2545.7,0.0,28.200809999999997,8.521666999999999
2019-01-10 15:00:00,2524.0,2524.0,0.0,27.822189,7.3783330000000005
2019-01-10 16:00:00,2459.0,2459.0,0.0,32.008618,7.176667
2019-01-10 17:00:00,2150.5,2150.5,0.0,46.359389,6.925
2019-01-10 18:00:00,1897.5,1897.5,0.0,46.022744,6.801667
2019-01-10 19:00:00,1925.9,1925.9,0.0,42.05703,6.985
2019-01-10 20:00:00,1831.8,1831.8,0.0,41.000046000000005,5.77
2019-01-10 21:00:00,1863.5,1863.5,0.0,38.803911,5.1216669999999995
2019-01-10 22:00:00,1989.8,1989.8,0.0,35.636803,4.591667
2019-01-10 23:00:00,2003.9,2003.9,0.0,30.599983,2.69
2019-01-11 00:00:00,2273.7,2273.7,0.0,32.907908,2.4916669999999996
2019-01-11 01:00:00,2456.7,2456.7,0.0,33.644601,2.851667
2019-01-11 02:00:00,2385.9,2385.9,0.0,33.304024,1.8833330000000001
2019-01-11 03:00:00,2301.1,2301.1,0.0,34.807002000000004,1.296667
2019-01-11 04:00:00,2358.9,2358.9,0.0,36.667229,1.26
2019-01-11 05:00:00,2418.8,2418.8,0.0,40.671869,1.39
2019-01-11 06:00:00,2500.6,2500.6,0.0,52.530035999999996,1.68
2019-01-11 07:00:00,2497.9,2497.9,0.0,54.091154,1.458333
2019-01-11 08:00:00,2542.8,2542.8,0.0,46.439587,1.331667
2019-01-11 09:00:00,2368.4,2368.4,0.0,38.546611,1.303333
2019-01-11 10:00:00,2237.7,2237.7,0.0,36.544908,2.293333
2019-01-11 11:00:00,2409.1,2409.1,0.0,32.181903999999996,2.28
2019-01-11 12:00:00,2104.9,2104.9,0.0,29.991753999999997,2.376667
2019-01-11 13:00:00,1809.1,1809.1,0.0,29.382657000000002,4.015
2019-01-11 14:00:00,1416.8,1416.8,0.0,29.043167999999998,3.465
2019-01-11 15:00:00,1360.4,1360.4,0.0,29.031378999999998,3.27
2019-01-11 16:00:00,1183.9,1183.9,0.0,31.251159,3.19
2019-01-11 17:00:00,897.2,897.2,0.0,39.302519000000004,2.465
2019-01-11 18:00:00,863.2,863.2,0.0,37.631051,1.465
2019-01-11 19:00:00,912.9,912.9,0.0,36.126397999999995,1.385
2019-01-11 20:00:00,973.9,973.9,0.0,35.895328000000006,2.01
2019-01-11 21:00:00,1092.2,1092.2,0.0,34.572888,2.5266669999999998
2019-01-11 22:00:00,1304.3,1304.3,0.0,32.431191999999996,1.446667
2019-01-11 23:00:00,1104.1,1104.1,0.0,31.003865,1.12
2019-01-12 00:00:00,1004.0,1004.0,0.0,31.039243,1.7166669999999997
2019-01-12 01:00:00,911.3,911.3,0.0,30.551140999999998,2.978333
2019-01-12 02:00:00,879.3,879.3,0.0,29.376225,3.436667
2019-01-12 03:00:00,873.3,873.3,0.0,29.12418,4.453333
2019-01-12 04:00:00,1048.4,1048.4,0.0,29.247313000000002,5.868333
2019-01-12 05:00:00,1175.4,1175.4,0.0,30.031786999999998,5.571667
2019-01-12 06:00:00,1511.1,1511.1,0.0,32.850128000000005,5.798333
2019-01-12 07:00:00,1871.6,1871.6,0.0,36.526431,5.735
2019-01-12 08:00:00,1937.6,1937.6,0.0,37.172415,6.125
2019-01-12 09:00:00,2405.9,2405.9,0.0,35.962121,5.042
2019-01-12 10:00:00,2749.9,2749.9,0.0,31.364663,5.285
2019-01-12 11:00:00,3167.4,3167.4,0.0,30.115876,4.726667
2019-01-12 12:00:00,3671.7,3671.7,0.0,28.653596000000004,4.41
2019-01-12 13:00:00,3684.7,3684.7,0.0,27.255796999999998,4.7066669999999995
2019-01-12 14:00:00,4170.8,4170.8,0.0,27.119941999999998,6.696667
2019-01-12 15:00:00,4652.1,4652.1,0.0,26.987813,9.061667
2019-01-12 16:00:00,5089.0,5089.0,0.0,29.099337,9.613333
2019-01-12 17:00:00,5249.8,5249.8,0.0,32.739276000000004,12.128333
2019-01-12 18:00:00,5200.0,5200.0,0.0,31.351327,13.696667000000001
2019-01-12 19:00:00,5254.6,5254.6,0.0,29.274613000000002,11.938333
2019-01-12 20:00:00,5466.2,5466.2,0.0,27.691049,8.258333
2019-01-12 21:00:00,5763.2,5763.2,0.0,27.531307,13.561667000000002
2019-01-12 22:00:00,5689.8,5689.8,0.0,26.517879999999998,18.601667000000003
2019-01-12 23:00:00,5611.3,5611.3,0.0,25.620117,16.59
2019-01-13 00:00:00,5583.9,5583.9,0.0,25.286043,11.21
2019-01-13 01:00:00,5469.3,5469.3,0.0,25.451351000000003,6.366
2019-01-13 02:00:00,5594.9,5594.9,0.0,24.784558999999998,8.125
2019-01-13 03:00:00,5430.5,5430.5,0.0,24.532354,7.975
2019-01-13 04:00:00,5258.6,5258.6,0.0,24.323817000000002,8.162
2019-01-13 05:00:00,5486.0,5486.0,0.0,24.530431,10.613333
2019-01-13 06:00:00,5245.3,5245.3,0.0,25.46513,11.798333
2019-01-13 07:00:00,4780.1,4780.1,0.0,25.724362,13.363332999999999
2019-01-13 08:00:00,4293.3,4293.3,0.0,27.574171000000003,14.071667000000001
2019-01-13 09:00:00,4411.0,4411.0,0.0,28.400546000000002,15.101667
2019-01-13 10:00:00,4294.2,4294.2,0.0,28.475981,15.211667000000002
2019-01-13 11:00:00,4164.4,4164.4,0.0,27.774007,15.165
2019-01-13 12:00:00,3852.0,3852.0,0.0,27.339803999999997,15.236667
2019-01-13 13:00:00,3406.0,3406.0,0.0,26.631284,15.48
2019-01-13 14:00:00,3088.7,3088.7,0.0,26.3691,15.361667
2019-01-13 15:00:00,2443.1,2443.1,0.0,26.272258,14.62
2019-01-13 16:00:00,1778.7,1778.7,0.0,28.525877,14.118332999999998
2019-01-13 17:00:00,1577.1,1577.1,0.0,35.846016,14.233332999999998
2019-01-13 18:00:00,1553.5,1553.5,0.0,34.079593,14.883332999999999
2019-01-13 19:00:00,1670.3,1670.3,0.0,32.92543,15.59
2019-01-13 20:00:00,1416.8,1416.8,0.0,30.980414,15.698332999999998
2019-01-13 21:00:00,1076.7,1076.7,0.0,29.194776,16.105
2019-01-13 22:00:00,950.8,950.8,0.0,26.845917,16.55
2019-01-13 23:00:00,892.5,892.5,0.0,26.11414,16.73
2019-01-14 00:00:00,723.5,723.5,0.0,25.398208,16.36
2019-01-14 01:00:00,447.7,447.7,0.0,25.323133,16.42
2019-01-14 02:00:00,353.8,353.8,0.0,25.306854,16.228333
2019-01-14 03:00:00,388.9,388.9,0.0,25.588653,16.028333
2019-01-14 04:00:00,316.2,316.2,0.0,26.602032,15.371667
2019-01-14 05:00:00,292.2,292.2,0.0,29.214593,15.413332999999998
2019-01-14 06:00:00,338.5,338.5,0.0,42.512665000000005,14.935
2019-01-14 07:00:00,374.1,374.1,0.0,41.794875,14.675
2019-01-14 08:00:00,461.9,461.9,0.0,40.049977,12.626667
2019-01-14 09:00:00,446.1,446.1,0.0,36.317768,12.776667
2019-01-14 10:00:00,234.0,234.0,0.0,35.035472,13.476667
2019-01-14 11:00:00,240.4,240.4,0.0,32.863663,12.786667
2019-01-14 12:00:00,336.6,336.6,0.0,31.104894,14.203332999999999
2019-01-14 13:00:00,395.2,395.2,0.0,30.351401,15.523333
2019-01-14 14:00:00,479.9,479.9,0.0,29.195318,16.47
2019-01-14 15:00:00,446.9,446.9,0.0,28.832327000000003,15.96
2019-01-14 16:00:00,584.8,584.8,0.0,31.409779999999998,13.815
2019-01-14 17:00:00,865.6,865.6,0.0,41.295582,13.446667000000001
2019-01-14 18:00:00,1093.5,1093.5,0.0,39.787585,13.216667000000001
2019-01-14 19:00:00,1367.4,1367.4,0.0,39.774015000000006,14.156667
2019-01-14 20:00:00,1396.4,1396.4,0.0,38.712665,14.465
2019-01-14 21:00:00,1505.8,1505.8,0.0,33.240357,14.356667000000002
2019-01-14 22:00:00,1480.6,1480.6,0.0,29.686001,13.965
2019-01-14 23:00:00,1640.2,1640.2,0.0,27.420569,13.495
2019-01-15 00:00:00,1486.5,1486.5,0.0,28.063955,12.673333
2019-01-15 01:00:00,1471.2,1471.2,0.0,28.098179,11.841667
2019-01-15 02:00:00,1185.8,1185.8,0.0,28.552831,11.421667
2019-01-15 03:00:00,1115.9,1115.9,0.0,28.457075,11.52
2019-01-15 04:00:00,1031.1,1031.1,0.0,28.420605,10.491667
2019-01-15 05:00:00,944.4,944.4,0.0,32.00561,10.028333
2019-01-15 06:00:00,910.0,910.0,0.0,45.840263,9.576667
2019-01-15 07:00:00,847.2,847.2,0.0,50.33465,9.128333
2019-01-15 08:00:00,739.5,739.5,0.0,39.815484000000005,9.063333
2019-01-15 09:00:00,810.9,810.9,0.0,36.03605,8.045
2019-01-15 10:00:00,774.1,774.1,0.0,33.273678000000004,8.025
2019-01-15 11:00:00,949.9,949.9,0.0,30.576520000000002,7.47
2019-01-15 12:00:00,1515.1,1515.1,0.0,29.153714,6.991667
2019-01-15 13:00:00,2527.6,2527.6,0.0,28.118581,6.928333
2019-01-15 14:00:00,3159.0,3159.0,0.0,27.354437,5.99
2019-01-15 15:00:00,3435.0,3435.0,0.0,27.284028000000003,5.221667
2019-01-15 16:00:00,3172.0,3172.0,0.0,29.541441,3.626667
2019-01-15 17:00:00,3092.8,3092.8,0.0,34.537858,3.18
2019-01-15 18:00:00,2898.9,2898.9,0.0,36.399487,4.0033330000000005
2019-01-15 19:00:00,3095.3,3095.3,0.0,34.738243,3.895
2019-01-15 20:00:00,3414.6,3414.6,0.0,33.804503000000004,4.838333
2019-01-15 21:00:00,3463.0,3463.0,0.0,30.879541999999997,3.96
2019-01-15 22:00:00,3830.0,3830.0,0.0,28.526701,3.123333
2019-01-15 23:00:00,3779.5,3779.5,0.0,27.18729,4.518333
2019-01-16 00:00:00,3546.2,3546.2,0.0,27.996798,5.326667
2019-01-16 01:00:00,3452.9,3452.9,0.0,28.293793,5.125
2019-01-16 02:00:00,3139.8,3139.8,0.0,28.171218,5.41
2019-01-16 03:00:00,2766.0,2766.0,0.0,28.261082000000002,5.486667
2019-01-16 04:00:00,2504.9,2504.9,0.0,28.808421999999997,5.76
2019-01-16 05:00:00,2142.1,2142.1,0.0,32.171802,7.366667
2019-01-16 06:00:00,1885.2,1885.2,0.0,42.52104,7.951667
2019-01-16 07:00:00,1466.3,1466.3,0.0,49.957267,7.105
2019-01-16 08:00:00,1189.0,1189.0,0.0,40.200122,7.268333
