,index,generation_MW,VRE_MW,emissions_tonCO2PerMWh,price_dollarsPerMWh,windspeed_ms
10658,2017-03-21 01:00:00,1707.1,1707.1,0.0,24.422632,14.488332999999999
10659,2017-03-21 02:00:00,1505.9,1505.9,0.0,24.606394,14.3
10660,2017-03-21 03:00:00,1585.8,1585.8,0.0,24.697682,13.578332999999999
10661,2017-03-21 04:00:00,1341.9,1341.9,0.0,25.016399,13.351667
10662,2017-03-21 05:00:00,1263.5,1263.5,0.0,28.205755,12.728333000000001
10663,2017-03-21 06:00:00,1510.7,1510.7,0.0,43.435193,12.68
10664,2017-03-21 07:00:00,1778.8,1778.8,0.0,43.341501,12.386667
10665,2017-03-21 08:00:00,1855.0,1855.0,0.0,41.289248,12.176667
10666,2017-03-21 09:00:00,1497.3,1497.3,0.0,40.806413,10.79
10667,2017-03-21 10:00:00,1170.1,1170.1,0.0,41.246589,9.178333
10668,2017-03-21 11:00:00,1243.8,1243.8,0.0,37.452865,8.063333
10669,2017-03-21 12:00:00,1498.7,1498.7,0.0,34.135245,7.715
10670,2017-03-21 13:00:00,1409.0,1409.0,0.0,31.670823,8.898333000000001
10671,2017-03-21 14:00:00,1755.5,1755.5,0.0,30.407428999999997,7.991667
10672,2017-03-21 15:00:00,2384.9,2384.9,0.0,28.333513,7.395
10673,2017-03-21 16:00:00,2886.3,2886.3,0.0,28.450615000000003,6.245
10674,2017-03-21 17:00:00,2542.4,2542.4,0.0,28.467302,5.795
10675,2017-03-21 18:00:00,2591.9,2591.9,0.0,28.683293,6.335
10676,2017-03-21 19:00:00,2635.2,2635.2,0.0,42.500063,4.835
10677,2017-03-21 20:00:00,3269.1,3269.1,0.0,39.07496,2.8683330000000002
10678,2017-03-21 21:00:00,3864.1,3864.1,0.0,31.619402,2.501667
10679,2017-03-21 22:00:00,3887.9,3887.9,0.0,25.355382000000002,7.116667
10680,2017-03-21 23:00:00,3862.1,3862.1,0.0,24.03004,8.016667
10681,2017-03-22 00:00:00,4299.3,4299.3,0.0,24.249157,7.341667
10682,2017-03-22 01:00:00,4781.6,4781.6,0.0,23.947498,9.34
10683,2017-03-22 02:00:00,5024.1,5024.1,0.0,23.980514000000003,11.801667
10684,2017-03-22 03:00:00,4932.0,4932.0,0.0,24.153758,11.891667
10685,2017-03-22 04:00:00,4705.8,4705.8,0.0,25.268669,11.311667
10686,2017-03-22 05:00:00,4832.0,4832.0,0.0,28.871219,12.526667
10687,2017-03-22 06:00:00,4765.9,4765.9,0.0,46.627258000000005,12.535
10688,2017-03-22 07:00:00,4274.3,4274.3,0.0,54.250896,11.006667
10689,2017-03-22 08:00:00,4084.8,4084.8,0.0,47.210488,9.023333000000001
10690,2017-03-22 09:00:00,3885.3,3885.3,0.0,44.258414,9.23
10691,2017-03-22 10:00:00,3775.2,3775.2,0.0,42.814873,11.271666999999999
10692,2017-03-22 11:00:00,3295.0,3295.0,0.0,40.912965,13.401667000000002
10693,2017-03-22 12:00:00,2898.5,2898.5,0.0,38.04527,13.553332999999999
10694,2017-03-22 13:00:00,2419.6,2419.6,0.0,36.625498,10.46
10695,2017-03-22 14:00:00,2219.1,2219.1,0.0,34.634847,8.016667
10696,2017-03-22 15:00:00,2278.5,2278.5,0.0,31.544773,8.02
10697,2017-03-22 16:00:00,2210.8,2210.8,0.0,33.498482,7.368333
10698,2017-03-22 17:00:00,2129.9,2129.9,0.0,35.105056,6.446667
10699,2017-03-22 18:00:00,2026.3,2026.3,0.0,42.334706,5.43
10700,2017-03-22 19:00:00,1867.7,1867.7,0.0,57.975189,4.48
10701,2017-03-22 20:00:00,1797.6,1797.6,0.0,58.708870999999995,4.2466669999999995
10702,2017-03-22 21:00:00,2090.4,2090.4,0.0,47.031839,4.173333
10703,2017-03-22 22:00:00,2435.0,2435.0,0.0,39.369636,3.945
10704,2017-03-22 23:00:00,2450.9,2450.9,0.0,33.522585,4.136667
10705,2017-03-23 00:00:00,2311.5,2311.5,0.0,27.551077000000003,3.953333
10706,2017-03-23 01:00:00,2281.7,2281.7,0.0,27.571144,3.733333
10707,2017-03-23 02:00:00,2352.8,2352.8,0.0,27.556812,3.695
10708,2017-03-23 03:00:00,2419.4,2419.4,0.0,28.188771000000003,3.913333
10709,2017-03-23 04:00:00,2649.3,2649.3,0.0,31.330531,5.133333
10710,2017-03-23 05:00:00,2438.9,2438.9,0.0,38.183372999999996,5.138333
10711,2017-03-23 06:00:00,2133.6,2133.6,0.0,66.385671,5.321667
10712,2017-03-23 07:00:00,2099.6,2099.6,0.0,73.265504,6.881667
10713,2017-03-23 08:00:00,2249.8,2249.8,0.0,50.358777,8.711667
10714,2017-03-23 09:00:00,2191.4,2191.4,0.0,45.448147,11.266667
10715,2017-03-23 10:00:00,2178.1,2178.1,0.0,42.047191,11.933333
10716,2017-03-23 11:00:00,2196.4,2196.4,0.0,37.069241,11.271666999999999
10717,2017-03-23 12:00:00,2081.5,2081.5,0.0,33.968104,10.358333
10718,2017-03-23 13:00:00,2199.8,2199.8,0.0,31.810701,11.511667
10719,2017-03-23 14:00:00,2386.1,2386.1,0.0,29.695282000000002,13.063333
10720,2017-03-23 15:00:00,2583.7,2583.7,0.0,28.258808000000002,14.038332999999998
10721,2017-03-23 16:00:00,2616.1,2616.1,0.0,28.265196000000003,13.895
10722,2017-03-23 17:00:00,2633.8,2633.8,0.0,29.213890000000003,12.873333
10723,2017-03-23 18:00:00,2953.1,2953.1,0.0,31.117658000000002,12.126667
10724,2017-03-23 19:00:00,3233.9,3233.9,0.0,42.470366,11.495
10725,2017-03-23 20:00:00,4095.3,4095.3,0.0,40.053503000000006,10.791667
10726,2017-03-23 21:00:00,4364.1,4364.1,0.0,32.83205,8.893333
10727,2017-03-23 22:00:00,4963.0,4963.0,0.0,28.594352,7.2916669999999995
10728,2017-03-23 23:00:00,5010.6,5010.6,0.0,27.059764,6.94
10729,2017-03-24 00:00:00,5336.7,5336.7,0.0,23.676374,7.101667
10730,2017-03-24 01:00:00,5146.5,5146.5,0.0,23.393645000000003,6.526667
10731,2017-03-24 02:00:00,5243.9,5243.9,0.0,23.788966000000002,6.9183330000000005
10732,2017-03-24 03:00:00,5085.9,5085.9,0.0,23.942449,7.065
10733,2017-03-24 04:00:00,4998.0,4998.0,0.0,24.565483999999998,7.868333
10734,2017-03-24 05:00:00,4943.5,4943.5,0.0,27.425390000000004,8.363333
10735,2017-03-24 06:00:00,4926.9,4926.9,0.0,47.535028999999994,8.368333
10736,2017-03-24 07:00:00,5124.0,5124.0,0.0,48.472091999999996,7.316667
10737,2017-03-24 08:00:00,5204.6,5204.6,0.0,36.297393,7.57
10738,2017-03-24 09:00:00,4936.3,4936.3,0.0,33.073449,7.335
10739,2017-03-24 10:00:00,4889.3,4889.3,0.0,31.686603,8.135
10740,2017-03-24 11:00:00,5126.0,5126.0,0.0,28.962148,8.718333
10741,2017-03-24 12:00:00,5284.8,5284.8,0.0,27.509382000000002,8.67
10742,2017-03-24 13:00:00,5385.5,5385.5,0.0,26.532261,8.45
10743,2017-03-24 14:00:00,5327.1,5327.1,0.0,25.384573,9.125
10744,2017-03-24 15:00:00,5299.7,5299.7,0.0,24.609199,9.753333
10745,2017-03-24 16:00:00,5093.3,5093.3,0.0,24.608931,9.358333
10746,2017-03-24 17:00:00,4731.7,4731.7,0.0,24.614008,9.586667
10747,2017-03-24 18:00:00,4438.4,4438.4,0.0,24.811378,9.826667
10748,2017-03-24 19:00:00,3949.9,3949.9,0.0,28.006490000000003,10.095
10749,2017-03-24 20:00:00,4090.2,4090.2,0.0,28.371445,10.333333
10750,2017-03-24 21:00:00,4246.1,4246.1,0.0,25.448762,10.845
10751,2017-03-24 22:00:00,4266.8,4266.8,0.0,23.310143,11.281667
10752,2017-03-24 23:00:00,4053.2,4053.2,0.0,22.373584,11.363333
10753,2017-03-25 00:00:00,3639.4,3639.4,0.0,21.586257999999997,10.881667
10754,2017-03-25 01:00:00,3619.7,3619.7,0.0,21.569044,10.27
10755,2017-03-25 02:00:00,3291.6,3291.6,0.0,21.537353,9.86
10756,2017-03-25 03:00:00,3185.8,3185.8,0.0,21.402279,10.168333
10757,2017-03-25 04:00:00,3345.5,3345.5,0.0,21.601413,10.245
10758,2017-03-25 05:00:00,3021.0,3021.0,0.0,22.090106,9.885
10759,2017-03-25 06:00:00,2705.7,2705.7,0.0,23.222607,10.83
10760,2017-03-25 07:00:00,3228.5,3228.5,0.0,24.897257,11.233333
10761,2017-03-25 08:00:00,3172.2,3172.2,0.0,25.990343,11.28
10762,2017-03-25 09:00:00,3212.1,3212.1,0.0,26.062169,11.051667
10763,2017-03-25 10:00:00,3193.5,3193.5,0.0,26.701679,10.795
10764,2017-03-25 11:00:00,3459.2,3459.2,0.0,26.53374,9.85
10765,2017-03-25 12:00:00,2959.8,2959.8,0.0,25.781709,8.936667
10766,2017-03-25 13:00:00,2441.3,2441.3,0.0,25.30733,9.2
10767,2017-03-25 14:00:00,2519.2,2519.2,0.0,24.733854,8.158333
10768,2017-03-25 15:00:00,2143.0,2143.0,0.0,24.674537,7.606667
10769,2017-03-25 16:00:00,1847.0,1847.0,0.0,24.691412,6.898333
10770,2017-03-25 17:00:00,1514.7,1514.7,0.0,24.915146,6.885
10771,2017-03-25 18:00:00,1472.4,1472.4,0.0,25.204746,7.283333
10772,2017-03-25 19:00:00,1680.1,1680.1,0.0,29.153167,9.818333
10773,2017-03-25 20:00:00,1900.1,1900.1,0.0,29.779732,10.431667
10774,2017-03-25 21:00:00,2030.3,2030.3,0.0,25.618824,11.36
10775,2017-03-25 22:00:00,2378.1,2378.1,0.0,23.761465,12.115
10776,2017-03-25 23:00:00,2671.1,2671.1,0.0,21.505637,11.948333
10777,2017-03-26 00:00:00,2733.4,2733.4,0.0,21.468992,13.413332999999998
10778,2017-03-26 01:00:00,2742.8,2742.8,0.0,20.632438,14.715
10779,2017-03-26 02:00:00,3085.6,3085.6,0.0,20.604668,15.205
10780,2017-03-26 03:00:00,2692.0,2692.0,0.0,19.907835000000002,14.831667000000001
10781,2017-03-26 04:00:00,2606.4,2606.4,0.0,20.162094,14.383332999999999
10782,2017-03-26 05:00:00,2478.4,2478.4,0.0,20.562178,15.555
10783,2017-03-26 06:00:00,2079.9,2079.9,0.0,21.294201,15.405
10784,2017-03-26 07:00:00,1955.5,1955.5,0.0,22.553593,16.171667000000003
10785,2017-03-26 08:00:00,2036.7,2036.7,0.0,23.249701,16.626667
10786,2017-03-26 09:00:00,1873.0,1873.0,0.0,24.141323999999997,17.155
10787,2017-03-26 10:00:00,2048.4,2048.4,0.0,25.442724,18.608333
10788,2017-03-26 11:00:00,2559.8,2559.8,0.0,25.129453,19.195
10789,2017-03-26 12:00:00,3087.2,3087.2,0.0,24.918820999999998,19.313333
10790,2017-03-26 13:00:00,3194.1,3194.1,0.0,24.316112,21.05
10791,2017-03-26 14:00:00,3176.8,3176.8,0.0,24.122929,21.7
10792,2017-03-26 15:00:00,2906.8,2906.8,0.0,23.983244,23.495
10793,2017-03-26 16:00:00,2515.1,2515.1,0.0,24.234154999999998,21.408333
10794,2017-03-26 17:00:00,2674.7,2674.7,0.0,24.404889999999998,20.64
10795,2017-03-26 18:00:00,2765.1,2765.1,0.0,25.192687,21.851667000000003
10796,2017-03-26 19:00:00,2809.2,2809.2,0.0,34.053647,19.933332999999998
10797,2017-03-26 20:00:00,2889.9,2889.9,0.0,33.546434999999995,22.596667
10798,2017-03-26 21:00:00,2677.7,2677.7,0.0,27.356114,22.32
10799,2017-03-26 22:00:00,2756.3,2756.3,0.0,23.791582000000002,17.183332999999998
10800,2017-03-26 23:00:00,2821.4,2821.4,0.0,22.393099,15.88
10801,2017-03-27 00:00:00,2568.3,2568.3,0.0,20.979796,16.43
10802,2017-03-27 01:00:00,2369.8,2369.8,0.0,20.529269,18.153333
10803,2017-03-27 02:00:00,2073.4,2073.4,0.0,20.422949,19.891667
10804,2017-03-27 03:00:00,1804.8,1804.8,0.0,20.463363,19.261667000000003
10805,2017-03-27 04:00:00,1551.6,1551.6,0.0,20.958382,17.803333
10806,2017-03-27 05:00:00,1154.7,1154.7,0.0,22.640017999999998,16.738332999999997
10807,2017-03-27 06:00:00,1060.8,1060.8,0.0,29.443275,15.841667000000001
10808,2017-03-27 07:00:00,904.5,904.5,0.0,35.3775,15.791667000000002
10809,2017-03-27 08:00:00,944.8,944.8,0.0,35.32932,14.631667000000002
10810,2017-03-27 09:00:00,725.4,725.4,0.0,34.455566999999995,15.243332999999998
10811,2017-03-27 10:00:00,618.2,618.2,0.0,35.10123,15.615
10812,2017-03-27 11:00:00,714.9,714.9,0.0,35.168239,13.375
10813,2017-03-27 12:00:00,714.1,714.1,0.0,35.296906,11.891667
10814,2017-03-27 13:00:00,868.1,868.1,0.0,34.479902,11.881667
10815,2017-03-27 14:00:00,809.9,809.9,0.0,31.825823,11.961667
10816,2017-03-27 15:00:00,808.0,808.0,0.0,30.554669,11.911667
10817,2017-03-27 16:00:00,779.2,779.2,0.0,30.708789000000003,10.846667
10818,2017-03-27 17:00:00,571.9,571.9,0.0,31.330719000000002,10.398333000000001
10819,2017-03-27 18:00:00,531.8,531.8,0.0,31.585558000000002,11.046667
10820,2017-03-27 19:00:00,684.1,684.1,0.0,37.317134,10.735
10821,2017-03-27 20:00:00,840.1,840.1,0.0,40.030038,9.623333
10822,2017-03-27 21:00:00,1038.3,1038.3,0.0,31.865481,9.065
10823,2017-03-27 22:00:00,1113.7,1113.7,0.0,24.27877,8.366667
10824,2017-03-27 23:00:00,1363.2,1363.2,0.0,22.228866,10.423333
10825,2017-03-28 00:00:00,1482.8,1482.8,0.0,21.295855,11.04
10826,2017-03-28 01:00:00,1296.2,1296.2,0.0,20.747275,12.131667
10827,2017-03-28 02:00:00,1287.5,1287.5,0.0,20.63433,11.303333
10828,2017-03-28 03:00:00,1382.1,1382.1,0.0,20.733179,11.035
10829,2017-03-28 04:00:00,1235.5,1235.5,0.0,21.166617000000002,10.215
10830,2017-03-28 05:00:00,1164.4,1164.4,0.0,22.881073,9.34
10831,2017-03-28 06:00:00,1223.0,1223.0,0.0,29.680072999999997,9.656667
10832,2017-03-28 07:00:00,1305.6,1305.6,0.0,30.993221999999996,10.248333
10833,2017-03-28 08:00:00,1325.9,1325.9,0.0,31.085649,12.68
10834,2017-03-28 09:00:00,953.9,953.9,0.0,31.070302,13.115
10835,2017-03-28 10:00:00,896.3,896.3,0.0,31.599794,15.038332999999998
10836,2017-03-28 11:00:00,774.2,774.2,0.0,31.678455,14.965
10837,2017-03-28 12:00:00,804.5,804.5,0.0,31.257793,14.706667000000001
10838,2017-03-28 13:00:00,876.2,876.2,0.0,30.760103000000004,14.19
10839,2017-03-28 14:00:00,803.3,803.3,0.0,29.353068,13.39
10840,2017-03-28 15:00:00,768.7,768.7,0.0,28.013486,12.835
10841,2017-03-28 16:00:00,981.5,981.5,0.0,27.777551000000003,11.046667
10842,2017-03-28 17:00:00,1194.1,1194.1,0.0,28.181956,8.971667
10843,2017-03-28 18:00:00,1217.7,1217.7,0.0,27.8773,8.675
10844,2017-03-28 19:00:00,1397.0,1397.0,0.0,34.898601,9.906667
10845,2017-03-28 20:00:00,1454.3,1454.3,0.0,34.776061,9.54
10846,2017-03-28 21:00:00,1531.5,1531.5,0.0,28.852791999999997,9.33
10847,2017-03-28 22:00:00,1563.4,1563.4,0.0,24.356303,7.533333
10848,2017-03-28 23:00:00,1430.3,1430.3,0.0,22.621137,9.971667
10849,2017-03-29 00:00:00,2291.3676484018265,2291.3676484018265,0.0,22.513565,10.948333
10850,2017-03-29 01:00:00,2291.3676484018265,2291.3676484018265,0.0,22.433329,12.103333000000001
10851,2017-03-29 02:00:00,2291.3676484018265,2291.3676484018265,0.0,22.298873999999998,11.941667
10852,2017-03-29 03:00:00,2291.3676484018265,2291.3676484018265,0.0,22.296549,11.42
10853,2017-03-29 04:00:00,2291.3676484018265,2291.3676484018265,0.0,22.565523000000002,11.006667
10854,2017-03-29 05:00:00,2291.3676484018265,2291.3676484018265,0.0,24.235938,10.171667
10855,2017-03-29 06:00:00,2291.3676484018265,2291.3676484018265,0.0,35.081227,9.585
10856,2017-03-29 07:00:00,2291.3676484018265,2291.3676484018265,0.0,37.124171999999994,10.02
10857,2017-03-29 08:00:00,2291.3676484018265,2291.3676484018265,0.0,36.024511,10.441667
10858,2017-03-29 09:00:00,2291.3676484018265,2291.3676484018265,0.0,36.919813,10.54
10859,2017-03-29 10:00:00,2291.3676484018265,2291.3676484018265,0.0,35.855083,10.76
10860,2017-03-29 11:00:00,2291.3676484018265,2291.3676484018265,0.0,34.204695,10.173333
10861,2017-03-29 12:00:00,2291.3676484018265,2291.3676484018265,0.0,32.459315000000004,10.08
10862,2017-03-29 13:00:00,2291.3676484018265,2291.3676484018265,0.0,31.708665999999997,9.915
10863,2017-03-29 14:00:00,2291.3676484018265,2291.3676484018265,0.0,30.448177,8.823333
10864,2017-03-29 15:00:00,2291.3676484018265,2291.3676484018265,0.0,27.742935,8.031667
10865,2017-03-29 16:00:00,2291.3676484018265,2291.3676484018265,0.0,27.16702,7.823333
10866,2017-03-29 17:00:00,2291.3676484018265,2291.3676484018265,0.0,27.922332,8.35
10867,2017-03-29 18:00:00,2291.3676484018265,2291.3676484018265,0.0,29.474309,7.145
10868,2017-03-29 19:00:00,2291.3676484018265,2291.3676484018265,0.0,37.177440000000004,5.942
10869,2017-03-29 20:00:00,2291.3676484018265,2291.3676484018265,0.0,40.089873,4.873333000000001
10870,2017-03-29 21:00:00,2291.3676484018265,2291.3676484018265,0.0,32.934026,5.0033330000000005
10871,2017-03-29 22:00:00,2291.3676484018265,2291.3676484018265,0.0,25.325645,5.0033330000000005
10872,2017-03-29 23:00:00,2291.3676484018265,2291.3676484018265,0.0,23.49522,5.0033330000000005
10873,2017-03-30 00:00:00,2291.3676484018265,2291.3676484018265,0.0,22.656413,5.0033330000000005
10874,2017-03-30 01:00:00,2291.3676484018265,2291.3676484018265,0.0,22.22361,5.133333
10875,2017-03-30 02:00:00,2291.3676484018265,2291.3676484018265,0.0,22.146479,6.44
10876,2017-03-30 03:00:00,2291.3676484018265,2291.3676484018265,0.0,22.189436999999998,6.978333
10877,2017-03-30 04:00:00,2291.3676484018265,2291.3676484018265,0.0,22.614735999999997,8.725
10878,2017-03-30 05:00:00,2291.3676484018265,2291.3676484018265,0.0,24.140420000000002,9.328333
10879,2017-03-30 06:00:00,2291.3676484018265,2291.3676484018265,0.0,35.968931,10.433333
10880,2017-03-30 07:00:00,2291.3676484018265,2291.3676484018265,0.0,37.507996,11.796667
10881,2017-03-30 08:00:00,2291.3676484018265,2291.3676484018265,0.0,36.842166999999996,12.21
10882,2017-03-30 09:00:00,2291.3676484018265,2291.3676484018265,0.0,35.930873999999996,12.25
10883,2017-03-30 10:00:00,2291.3676484018265,2291.3676484018265,0.0,35.727986,13.703332999999999
10884,2017-03-30 11:00:00,2291.3676484018265,2291.3676484018265,0.0,35.578276,14.308333
10885,2017-03-30 12:00:00,2291.3676484018265,2291.3676484018265,0.0,33.15464,14.023333
10886,2017-03-30 13:00:00,2291.3676484018265,2291.3676484018265,0.0,33.199811,15.581667000000001
10887,2017-03-30 14:00:00,2291.3676484018265,2291.3676484018265,0.0,30.464726000000002,14.38
10888,2017-03-30 15:00:00,2291.3676484018265,2291.3676484018265,0.0,27.927544,13.136667000000001
10889,2017-03-30 16:00:00,2291.3676484018265,2291.3676484018265,0.0,28.598269000000002,12.961667
10890,2017-03-30 17:00:00,2291.3676484018265,2291.3676484018265,0.0,29.678435999999998,13.751667000000001
10891,2017-03-30 18:00:00,2291.3676484018265,2291.3676484018265,0.0,30.704874,14.035
10892,2017-03-30 19:00:00,2291.3676484018265,2291.3676484018265,0.0,36.425761,12.871667
10893,2017-03-30 20:00:00,2291.3676484018265,2291.3676484018265,0.0,38.005587,11.933333
10894,2017-03-30 21:00:00,2291.3676484018265,2291.3676484018265,0.0,32.855456,10.611667
10895,2017-03-30 22:00:00,2291.3676484018265,2291.3676484018265,0.0,24.984579999999998,9.305
10896,2017-03-30 23:00:00,2291.3676484018265,2291.3676484018265,0.0,23.848461,10.525
10897,2017-03-31 00:00:00,2291.3676484018265,2291.3676484018265,0.0,22.313921,11.728333000000001
10898,2017-03-31 01:00:00,2291.3676484018265,2291.3676484018265,0.0,22.017191,12.806667
10899,2017-03-31 02:00:00,2291.3676484018265,2291.3676484018265,0.0,21.699785000000002,12.243333
10900,2017-03-31 03:00:00,2291.3676484018265,2291.3676484018265,0.0,21.666267,11.135
10901,2017-03-31 04:00:00,2291.3676484018265,2291.3676484018265,0.0,22.767615,9.976666999999999
10902,2017-03-31 05:00:00,2291.3676484018265,2291.3676484018265,0.0,24.552372000000002,9.206667
10903,2017-03-31 06:00:00,2291.3676484018265,2291.3676484018265,0.0,34.301606,7.191667
10904,2017-03-31 07:00:00,2291.3676484018265,2291.3676484018265,0.0,37.064149,4.0
10905,2017-03-31 08:00:00,2291.3676484018265,2291.3676484018265,0.0,36.985944,1.91
10906,2017-03-31 09:00:00,2291.3676484018265,2291.3676484018265,0.0,36.520334999999996,0.838333
10907,2017-03-31 10:00:00,2291.3676484018265,2291.3676484018265,0.0,36.901353,0.941667
10908,2017-03-31 11:00:00,2291.3676484018265,2291.3676484018265,0.0,36.910582,1.625
10909,2017-03-31 12:00:00,2291.3676484018265,2291.3676484018265,0.0,36.846758,6.781667
10910,2017-03-31 13:00:00,2291.3676484018265,2291.3676484018265,0.0,35.281832,8.765
10911,2017-03-31 14:00:00,2291.3676484018265,2291.3676484018265,0.0,31.667921999999997,9.39
10912,2017-03-31 15:00:00,2291.3676484018265,2291.3676484018265,0.0,28.89607,10.246667
10913,2017-03-31 16:00:00,2291.3676484018265,2291.3676484018265,0.0,27.856087,12.295
10914,2017-03-31 17:00:00,2291.3676484018265,2291.3676484018265,0.0,28.344496999999997,13.118332999999998
10915,2017-03-31 18:00:00,2291.3676484018265,2291.3676484018265,0.0,27.412902000000003,15.453332999999999
10916,2017-03-31 19:00:00,2291.3676484018265,2291.3676484018265,0.0,32.597659,18.046667000000003
10917,2017-03-31 20:00:00,3051.0,3051.0,0.0,34.797828,20.105
10918,2017-03-31 21:00:00,2433.9,2433.9,0.0,29.414146999999996,20.618333
10919,2017-03-31 22:00:00,2270.6,2270.6,0.0,24.833544,20.533333
10920,2017-03-31 23:00:00,2570.1,2570.1,0.0,23.428953,21.513333
10921,2017-04-01 00:00:00,2322.4,2322.4,0.0,24.409681,21.603333
10922,2017-04-01 01:00:00,2291.3676484018265,2291.3676484018265,0.0,24.256304999999998,17.343332999999998
10923,2017-04-01 02:00:00,2291.3676484018265,2291.3676484018265,0.0,24.317121,9.696667
10924,2017-04-01 03:00:00,2291.3676484018265,2291.3676484018265,0.0,24.254285,11.405
10925,2017-04-01 04:00:00,2291.3676484018265,2291.3676484018265,0.0,24.554265,6.905
10926,2017-04-01 05:00:00,2291.3676484018265,2291.3676484018265,0.0,24.935659,6.953333
10927,2017-04-01 06:00:00,2291.3676484018265,2291.3676484018265,0.0,25.919725,11.826667
10928,2017-04-01 07:00:00,2291.3676484018265,2291.3676484018265,0.0,27.162302,14.068332999999999
10929,2017-04-01 08:00:00,2291.3676484018265,2291.3676484018265,0.0,32.607094000000004,13.196667000000001
10930,2017-04-01 09:00:00,2291.3676484018265,2291.3676484018265,0.0,34.584428,10.44
10931,2017-04-01 10:00:00,2291.3676484018265,2291.3676484018265,0.0,35.275247,11.715
10932,2017-04-01 11:00:00,2291.3676484018265,2291.3676484018265,0.0,34.822722,11.935
10933,2017-04-01 12:00:00,2291.3676484018265,2291.3676484018265,0.0,32.542904,11.933333
10934,2017-04-01 13:00:00,2291.3676484018265,2291.3676484018265,0.0,27.93893,14.035
10935,2017-04-01 14:00:00,2291.3676484018265,2291.3676484018265,0.0,26.163804000000003,10.123333
10936,2017-04-01 15:00:00,2291.3676484018265,2291.3676484018265,0.0,25.635723000000002,7.765
10937,2017-04-01 16:00:00,2291.3676484018265,2291.3676484018265,0.0,25.817619,5.603333
10938,2017-04-01 17:00:00,2291.3676484018265,2291.3676484018265,0.0,26.247219,4.123333000000001
10939,2017-04-01 18:00:00,2291.3676484018265,2291.3676484018265,0.0,27.755987,3.5
10940,2017-04-01 19:00:00,1339.7,1339.7,0.0,33.858495,2.208333
10941,2017-04-01 20:00:00,1247.2,1247.2,0.0,35.396716999999995,1.955
10942,2017-04-01 21:00:00,1315.4,1315.4,0.0,34.500585,2.905
10943,2017-04-01 22:00:00,1220.8,1220.8,0.0,27.468781,2.671667
10944,2017-04-01 23:00:00,1442.3,1442.3,0.0,25.584663,3.0133330000000003
10945,2017-04-02 00:00:00,2291.3676484018265,2291.3676484018265,0.0,25.5474,3.353333
10946,2017-04-02 01:00:00,2291.3676484018265,2291.3676484018265,0.0,25.13074,3.606667
10947,2017-04-02 02:00:00,2291.3676484018265,2291.3676484018265,0.0,25.018396,3.793333
10948,2017-04-02 03:00:00,2291.3676484018265,2291.3676484018265,0.0,24.997559,5.103333
10949,2017-04-02 04:00:00,2291.3676484018265,2291.3676484018265,0.0,25.014448,6.383333
10950,2017-04-02 05:00:00,2291.3676484018265,2291.3676484018265,0.0,25.404995,6.02
10951,2017-04-02 06:00:00,2291.3676484018265,2291.3676484018265,0.0,26.787987,6.735
10952,2017-04-02 07:00:00,2291.3676484018265,2291.3676484018265,0.0,28.772064,4.626666999999999
10953,2017-04-02 08:00:00,2291.3676484018265,2291.3676484018265,0.0,32.265738,5.766667
10954,2017-04-02 09:00:00,2291.3676484018265,2291.3676484018265,0.0,33.887138,6.07
10955,2017-04-02 10:00:00,2291.3676484018265,2291.3676484018265,0.0,32.47375,6.39
10956,2017-04-02 11:00:00,2291.3676484018265,2291.3676484018265,0.0,31.003601,6.353333
10957,2017-04-02 12:00:00,2291.3676484018265,2291.3676484018265,0.0,28.793374,6.903333
10958,2017-04-02 13:00:00,2291.3676484018265,2291.3676484018265,0.0,27.079024,7.498333000000001
10959,2017-04-02 14:00:00,2291.3676484018265,2291.3676484018265,0.0,25.857927,8.94
10960,2017-04-02 15:00:00,2291.3676484018265,2291.3676484018265,0.0,25.639512,9.265
10961,2017-04-02 16:00:00,2291.3676484018265,2291.3676484018265,0.0,26.475917,9.475
10962,2017-04-02 17:00:00,2291.3676484018265,2291.3676484018265,0.0,28.356189,11.1
10963,2017-04-02 18:00:00,2291.3676484018265,2291.3676484018265,0.0,31.138245,13.255
10964,2017-04-02 19:00:00,2291.3676484018265,2291.3676484018265,0.0,39.599385,15.4
10965,2017-04-02 20:00:00,2291.3676484018265,2291.3676484018265,0.0,45.45778,17.875
10966,2017-04-02 21:00:00,2291.3676484018265,2291.3676484018265,0.0,37.028905,19.518333
10967,2017-04-02 22:00:00,2291.3676484018265,2291.3676484018265,0.0,27.216172999999998,19.676667000000002
10968,2017-04-02 23:00:00,2291.3676484018265,2291.3676484018265,0.0,24.904736,20.146667
10969,2017-04-03 00:00:00,2968.1,2968.1,0.0,23.779256,19.56
10970,2017-04-03 01:00:00,3091.2,3091.2,0.0,23.636275,18.946667
10971,2017-04-03 02:00:00,2694.3,2694.3,0.0,23.467754,18.918332999999997
10972,2017-04-03 03:00:00,2420.5,2420.5,0.0,23.615626000000002,19.603333
10973,2017-04-03 04:00:00,2206.7,2206.7,0.0,24.785132,19.765
10974,2017-04-03 05:00:00,1984.9,1984.9,0.0,27.388183,18.911667
10975,2017-04-03 06:00:00,1769.7,1769.7,0.0,41.457843,18.531667000000002
10976,2017-04-03 07:00:00,1677.3,1677.3,0.0,41.303566,17.345
10977,2017-04-03 08:00:00,2325.5,2325.5,0.0,41.031364,18.386667000000003
10978,2017-04-03 09:00:00,1922.9,1922.9,0.0,40.929965,18.478333
