datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/21/2015 0:00,2/20/2015 19:00,34964545,DOM,,,ZONE,,161.21,279.964348,114.67387,4.080478,TRUE,1
2/21/2015 1:00,2/20/2015 20:00,34964545,DOM,,,ZONE,,144.83,257.054067,108.599229,3.624838,TRUE,1
2/21/2015 2:00,2/20/2015 21:00,34964545,DOM,,,ZONE,,127.97,227.133045,95.05859,4.104455,TRUE,1
2/21/2015 3:00,2/20/2015 22:00,34964545,DOM,,,ZONE,,109.62,188.276928,73.916639,4.740289,TRUE,1
2/21/2015 4:00,2/20/2015 23:00,34964545,DOM,,,ZONE,,87.94,128.032853,36.530238,3.562615,TRUE,1
2/21/2015 5:00,2/21/2015 0:00,34964545,DOM,,,ZONE,,133.89,186.104363,46.4382,5.776163,TRUE,1
2/21/2015 6:00,2/21/2015 1:00,34964545,DOM,,,ZONE,,104.15,150.950328,42.015317,4.785011,TRUE,1
2/21/2015 7:00,2/21/2015 2:00,34964545,DOM,,,ZONE,,104.32,152.754002,43.349166,5.084836,TRUE,1
2/21/2015 8:00,2/21/2015 3:00,34964545,DOM,,,ZONE,,97.5,145.705034,43.89055,4.314484,TRUE,1
2/21/2015 9:00,2/21/2015 4:00,34964545,DOM,,,ZONE,,103.66,158.889099,50.459408,4.769691,TRUE,1
2/21/2015 10:00,2/21/2015 5:00,34964545,DOM,,,ZONE,,115.55,176.904977,56.263017,5.09196,TRUE,1
2/21/2015 11:00,2/21/2015 6:00,34964545,DOM,,,ZONE,,122.48,189.657805,63.411288,3.766517,TRUE,1
2/21/2015 12:00,2/21/2015 7:00,34964545,DOM,,,ZONE,,121.96,176.088298,50.554617,3.573681,TRUE,1
2/21/2015 13:00,2/21/2015 8:00,34964545,DOM,,,ZONE,,139.56,180.84811,36.441091,4.847019,TRUE,1
2/21/2015 14:00,2/21/2015 9:00,34964545,DOM,,,ZONE,,149.42,204.325982,48.706487,6.199495,TRUE,1
2/21/2015 15:00,2/21/2015 10:00,34964545,DOM,,,ZONE,,120.05,168.860418,43.945842,4.864576,TRUE,1
2/21/2015 16:00,2/21/2015 11:00,34964545,DOM,,,ZONE,,98.63,126.234411,24.129315,3.475096,TRUE,1
2/21/2015 17:00,2/21/2015 12:00,34964545,DOM,,,ZONE,,86.08,92.17339,3.4726,2.62079,TRUE,1
2/21/2015 18:00,2/21/2015 13:00,34964545,DOM,,,ZONE,,75.3,79.534273,2.933274,1.300999,TRUE,1
2/21/2015 19:00,2/21/2015 14:00,34964545,DOM,,,ZONE,,66.56,69.166207,1.474278,1.131929,TRUE,1
2/21/2015 20:00,2/21/2015 15:00,34964545,DOM,,,ZONE,,65.64,69.295796,2.650976,1.00482,TRUE,1
2/21/2015 21:00,2/21/2015 16:00,34964545,DOM,,,ZONE,,68.67,73.320828,3.821791,0.829037,TRUE,1
2/21/2015 22:00,2/21/2015 17:00,34964545,DOM,,,ZONE,,90.21,96.553537,4.749574,1.593963,TRUE,1
2/21/2015 23:00,2/21/2015 18:00,34964545,DOM,,,ZONE,,113.75,113.059877,-3.959565,3.269442,TRUE,1
2/22/2015 0:00,2/21/2015 19:00,34964545,DOM,,,ZONE,,83.66,86.599518,0.294413,2.645105,TRUE,1
2/22/2015 1:00,2/21/2015 20:00,34964545,DOM,,,ZONE,,72.57,77.958861,3.157654,2.231207,TRUE,1
2/22/2015 2:00,2/21/2015 21:00,34964545,DOM,,,ZONE,,60.19,63.451642,1.87933,1.382312,TRUE,1
2/22/2015 3:00,2/21/2015 22:00,34964545,DOM,,,ZONE,,48.42,54.449485,4.644678,1.384807,TRUE,1
2/22/2015 4:00,2/21/2015 23:00,34964545,DOM,,,ZONE,,35.7,44.677251,7.886531,1.09072,TRUE,1
2/22/2015 5:00,2/22/2015 0:00,34964545,DOM,,,ZONE,,35.41,42.562014,6.335767,0.816247,TRUE,1
2/22/2015 6:00,2/22/2015 1:00,34964545,DOM,,,ZONE,,33.82,42.595064,7.906812,0.868252,TRUE,1
2/22/2015 7:00,2/22/2015 2:00,34964545,DOM,,,ZONE,,32.91,41.801777,8.036913,0.854864,TRUE,1
2/22/2015 8:00,2/22/2015 3:00,34964545,DOM,,,ZONE,,30.57,36.478224,5.157477,0.750747,TRUE,1
2/22/2015 9:00,2/22/2015 4:00,34964545,DOM,,,ZONE,,30.7,36.579818,5.112881,0.766937,TRUE,1
2/22/2015 10:00,2/22/2015 5:00,34964545,DOM,,,ZONE,,32.87,41.08043,7.279343,0.931087,TRUE,1
2/22/2015 11:00,2/22/2015 6:00,34964545,DOM,,,ZONE,,33.99,43.406433,8.527652,0.888781,TRUE,1
2/22/2015 12:00,2/22/2015 7:00,34964545,DOM,,,ZONE,,33.98,39.529339,4.731019,0.81832,TRUE,1
2/22/2015 13:00,2/22/2015 8:00,34964545,DOM,,,ZONE,,37.62,43.50815,5.085613,0.802537,TRUE,1
2/22/2015 14:00,2/22/2015 9:00,34964545,DOM,,,ZONE,,40.75,48.545775,7.070826,0.724949,TRUE,1
2/22/2015 15:00,2/22/2015 10:00,34964545,DOM,,,ZONE,,39.79,46.359652,5.805953,0.763699,TRUE,1
2/22/2015 16:00,2/22/2015 11:00,34964545,DOM,,,ZONE,,39.56,44.642582,4.563999,0.518583,TRUE,1
2/22/2015 17:00,2/22/2015 12:00,34964545,DOM,,,ZONE,,39.05,43.436239,3.911985,0.474254,TRUE,1
2/22/2015 18:00,2/22/2015 13:00,34964545,DOM,,,ZONE,,37.54,41.290602,3.311017,0.439585,TRUE,1
2/22/2015 19:00,2/22/2015 14:00,34964545,DOM,,,ZONE,,36.83,40.676525,3.406976,0.439549,TRUE,1
2/22/2015 20:00,2/22/2015 15:00,34964545,DOM,,,ZONE,,34.71,38.800107,3.666479,0.423628,TRUE,1
2/22/2015 21:00,2/22/2015 16:00,34964545,DOM,,,ZONE,,37.03,40.93835,3.503309,0.405041,TRUE,1
2/22/2015 22:00,2/22/2015 17:00,34964545,DOM,,,ZONE,,42.26,46.548983,3.878846,0.410137,TRUE,1
2/22/2015 23:00,2/22/2015 18:00,34964545,DOM,,,ZONE,,79.16,81.100936,1.218262,0.722674,TRUE,1
2/23/2015 0:00,2/22/2015 19:00,34964545,DOM,,,ZONE,,80.54,83.873051,2.599373,0.733678,TRUE,1
2/23/2015 1:00,2/22/2015 20:00,34964545,DOM,,,ZONE,,56.4,60.099275,3.152267,0.547008,TRUE,1
2/23/2015 2:00,2/22/2015 21:00,34964545,DOM,,,ZONE,,46.53,50.083414,3.039681,0.513733,TRUE,1
2/23/2015 3:00,2/22/2015 22:00,34964545,DOM,,,ZONE,,39.35,43.171265,3.370374,0.450891,TRUE,1
2/23/2015 4:00,2/22/2015 23:00,34964545,DOM,,,ZONE,,37.65,43.709397,5.680782,0.378615,TRUE,1
2/23/2015 5:00,2/23/2015 0:00,34964545,DOM,,,ZONE,,49.79,59.24443,8.291316,1.163114,TRUE,1
2/23/2015 6:00,2/23/2015 1:00,34964545,DOM,,,ZONE,,44.06,52.85842,7.662807,1.135613,TRUE,1
2/23/2015 7:00,2/23/2015 2:00,34964545,DOM,,,ZONE,,46.85,56.541276,8.460403,1.230873,TRUE,1
2/23/2015 8:00,2/23/2015 3:00,34964545,DOM,,,ZONE,,53.27,64.500371,9.906545,1.323826,TRUE,1
2/23/2015 9:00,2/23/2015 4:00,34964545,DOM,,,ZONE,,70.43,83.247482,11.043864,1.773618,TRUE,1
2/23/2015 10:00,2/23/2015 5:00,34964545,DOM,,,ZONE,,97.08,107.360495,7.489024,2.791471,TRUE,1
2/23/2015 11:00,2/23/2015 6:00,34964545,DOM,,,ZONE,,132.63,164.916009,28.775532,3.510477,TRUE,1
2/23/2015 12:00,2/23/2015 7:00,34964545,DOM,,,ZONE,,158.5,188.907639,26.547878,3.859761,TRUE,1
2/23/2015 13:00,2/23/2015 8:00,34964545,DOM,,,ZONE,,151.54,167.817197,12.99933,3.277867,TRUE,1
2/23/2015 14:00,2/23/2015 9:00,34964545,DOM,,,ZONE,,158.29,181.66694,20.51195,2.86499,TRUE,1
2/23/2015 15:00,2/23/2015 10:00,34964545,DOM,,,ZONE,,198.39,217.1148,14.861067,3.863733,TRUE,1
2/23/2015 16:00,2/23/2015 11:00,34964545,DOM,,,ZONE,,176.1,197.078249,18.613426,2.364823,TRUE,1
2/23/2015 17:00,2/23/2015 12:00,34964545,DOM,,,ZONE,,161.55,184.64967,21.114653,1.985017,TRUE,1
2/23/2015 18:00,2/23/2015 13:00,34964545,DOM,,,ZONE,,147.62,168.912523,19.52709,1.765433,TRUE,1
2/23/2015 19:00,2/23/2015 14:00,34964545,DOM,,,ZONE,,132.55,153.980365,19.840211,1.590154,TRUE,1
2/23/2015 20:00,2/23/2015 15:00,34964545,DOM,,,ZONE,,134.5,157.082939,20.913358,1.669581,TRUE,1
2/23/2015 21:00,2/23/2015 16:00,34964545,DOM,,,ZONE,,139.32,168.537628,27.649679,1.567949,TRUE,1
2/23/2015 22:00,2/23/2015 17:00,34964545,DOM,,,ZONE,,163.54,209.183146,44.00784,1.635306,TRUE,1
2/23/2015 23:00,2/23/2015 18:00,34964545,DOM,,,ZONE,,288.12,321.112641,30.286233,2.706408,TRUE,1
2/24/2015 0:00,2/23/2015 19:00,34964545,DOM,,,ZONE,,271.61,310.529509,36.399106,2.520403,TRUE,1
2/24/2015 1:00,2/23/2015 20:00,34964545,DOM,,,ZONE,,230.02,263.330816,31.032124,2.278692,TRUE,1
2/24/2015 2:00,2/23/2015 21:00,34964545,DOM,,,ZONE,,165.06,207.052187,40.155986,1.836201,TRUE,1
2/24/2015 3:00,2/23/2015 22:00,34964545,DOM,,,ZONE,,145.62,196.93963,49.633604,1.686026,TRUE,1
2/24/2015 4:00,2/23/2015 23:00,34964545,DOM,,,ZONE,,132.12,185.569478,52.107654,1.341824,TRUE,1
2/24/2015 5:00,2/24/2015 0:00,34964545,DOM,,,ZONE,,98.67,123.333882,24.24855,0.415332,TRUE,1
2/24/2015 6:00,2/24/2015 1:00,34964545,DOM,,,ZONE,,91.07,124.151209,32.552926,0.528283,TRUE,1
2/24/2015 7:00,2/24/2015 2:00,34964545,DOM,,,ZONE,,91.76,125.374743,32.994576,0.620167,TRUE,1
2/24/2015 8:00,2/24/2015 3:00,34964545,DOM,,,ZONE,,102.02,138.68623,36.098413,0.567817,TRUE,1
2/24/2015 9:00,2/24/2015 4:00,34964545,DOM,,,ZONE,,111.57,161.243893,48.868191,0.805702,TRUE,1
2/24/2015 10:00,2/24/2015 5:00,34964545,DOM,,,ZONE,,129.81,194.459787,63.566697,1.08309,TRUE,1
2/24/2015 11:00,2/24/2015 6:00,34964545,DOM,,,ZONE,,179.62,251.525389,68.585725,3.319664,TRUE,1
2/24/2015 12:00,2/24/2015 7:00,34964545,DOM,,,ZONE,,174.72,245.515846,67.188994,3.606852,TRUE,1
2/24/2015 13:00,2/24/2015 8:00,34964545,DOM,,,ZONE,,143.59,181.723244,35.55136,2.581884,TRUE,1
2/24/2015 14:00,2/24/2015 9:00,34964545,DOM,,,ZONE,,130.31,152.244543,19.524617,2.409926,TRUE,1
2/24/2015 15:00,2/24/2015 10:00,34964545,DOM,,,ZONE,,126.78,157.189031,28.755527,1.653504,TRUE,1
2/24/2015 16:00,2/24/2015 11:00,34964545,DOM,,,ZONE,,113.51,134.488082,19.462902,1.51518,TRUE,1
2/24/2015 17:00,2/24/2015 12:00,34964545,DOM,,,ZONE,,93.23,102.314597,7.876364,1.208233,TRUE,1
2/24/2015 18:00,2/24/2015 13:00,34964545,DOM,,,ZONE,,85.75,94.717242,7.944082,1.02316,TRUE,1
2/24/2015 19:00,2/24/2015 14:00,34964545,DOM,,,ZONE,,73.66,73.966451,-0.579197,0.885648,TRUE,1
2/24/2015 20:00,2/24/2015 15:00,34964545,DOM,,,ZONE,,72.73,70.793931,-2.769083,0.833014,TRUE,1
2/24/2015 21:00,2/24/2015 16:00,34964545,DOM,,,ZONE,,78.33,74.402183,-5.048031,1.120214,TRUE,1
2/24/2015 22:00,2/24/2015 17:00,34964545,DOM,,,ZONE,,92.47,90.250084,-3.885232,1.665316,TRUE,1
2/24/2015 23:00,2/24/2015 18:00,34964545,DOM,,,ZONE,,120.33,138.479139,16.759258,1.389881,TRUE,1
2/25/2015 0:00,2/24/2015 19:00,34964545,DOM,,,ZONE,,116.74,135.735211,17.652908,1.342303,TRUE,1
2/25/2015 1:00,2/24/2015 20:00,34964545,DOM,,,ZONE,,102.61,111.523648,7.342964,1.570684,TRUE,1
2/25/2015 2:00,2/24/2015 21:00,34964545,DOM,,,ZONE,,89.87,92.659881,1.032054,1.757827,TRUE,1
2/25/2015 3:00,2/24/2015 22:00,34964545,DOM,,,ZONE,,69.41,64.509759,-6.734522,1.834281,TRUE,1
2/25/2015 4:00,2/24/2015 23:00,34964545,DOM,,,ZONE,,63.89,67.747429,2.327704,1.529725,TRUE,1
2/25/2015 5:00,2/25/2015 0:00,34964545,DOM,,,ZONE,,68.05,93.26883,24.42045,0.79838,TRUE,1
2/25/2015 6:00,2/25/2015 1:00,34964545,DOM,,,ZONE,,67.45,101.873382,33.35107,1.072312,TRUE,1
2/25/2015 7:00,2/25/2015 2:00,34964545,DOM,,,ZONE,,65.5,92.257684,25.690915,1.066769,TRUE,1
2/25/2015 8:00,2/25/2015 3:00,34964545,DOM,,,ZONE,,62.96,91.496027,27.500598,1.035429,TRUE,1
2/25/2015 9:00,2/25/2015 4:00,34964545,DOM,,,ZONE,,73.23,112.088784,37.648739,1.210045,TRUE,1
2/25/2015 10:00,2/25/2015 5:00,34964545,DOM,,,ZONE,,94.09,149.960747,53.819919,2.050828,TRUE,1
2/25/2015 11:00,2/25/2015 6:00,34964545,DOM,,,ZONE,,147.7,251.025985,101.409871,1.916114,TRUE,1
2/25/2015 12:00,2/25/2015 7:00,34964545,DOM,,,ZONE,,115.76,145.184457,28.011848,1.412609,TRUE,1
2/25/2015 13:00,2/25/2015 8:00,34964545,DOM,,,ZONE,,97.78,113.252443,14.418136,1.054307,TRUE,1
2/25/2015 14:00,2/25/2015 9:00,34964545,DOM,,,ZONE,,89.32,96.638728,6.538409,0.780319,TRUE,1
2/25/2015 15:00,2/25/2015 10:00,34964545,DOM,,,ZONE,,89.78,95.60477,4.837313,0.987457,TRUE,1
2/25/2015 16:00,2/25/2015 11:00,34964545,DOM,,,ZONE,,84.27,87.464732,2.520213,0.674519,TRUE,1
2/25/2015 17:00,2/25/2015 12:00,34964545,DOM,,,ZONE,,76.58,79.124386,1.988029,0.556357,TRUE,1
2/25/2015 18:00,2/25/2015 13:00,34964545,DOM,,,ZONE,,64.64,66.885455,1.783231,0.462224,TRUE,1
2/25/2015 19:00,2/25/2015 14:00,34964545,DOM,,,ZONE,,58.53,62.466152,3.607085,0.329067,TRUE,1
2/25/2015 20:00,2/25/2015 15:00,34964545,DOM,,,ZONE,,57.87,63.531715,5.336348,0.325367,TRUE,1
2/25/2015 21:00,2/25/2015 16:00,34964545,DOM,,,ZONE,,62.19,65.758296,3.191677,0.376619,TRUE,1
2/25/2015 22:00,2/25/2015 17:00,34964545,DOM,,,ZONE,,88.01,92.605305,4.155825,0.43948,TRUE,1
2/25/2015 23:00,2/25/2015 18:00,34964545,DOM,,,ZONE,,123.84,127.545016,2.534212,1.170804,TRUE,1
2/26/2015 0:00,2/25/2015 19:00,34964545,DOM,,,ZONE,,102.91,114.770439,10.728166,1.132273,TRUE,1
2/26/2015 1:00,2/25/2015 20:00,34964545,DOM,,,ZONE,,103.23,113.288327,9.101773,0.956554,TRUE,1
2/26/2015 2:00,2/25/2015 21:00,34964545,DOM,,,ZONE,,84.49,89.470935,4.155857,0.825078,TRUE,1
2/26/2015 3:00,2/25/2015 22:00,34964545,DOM,,,ZONE,,60.07,67.261426,6.587316,0.60411,TRUE,1
2/26/2015 4:00,2/25/2015 23:00,34964545,DOM,,,ZONE,,64.12,84.47816,19.874882,0.483278,TRUE,1
2/26/2015 5:00,2/26/2015 0:00,34964545,DOM,,,ZONE,,63.78,67.721597,3.167891,0.773706,TRUE,1
2/26/2015 6:00,2/26/2015 1:00,34964545,DOM,,,ZONE,,60.71,67.6718,5.975004,0.986796,TRUE,1
2/26/2015 7:00,2/26/2015 2:00,34964545,DOM,,,ZONE,,58.13,66.79969,7.695286,0.974404,TRUE,1
2/26/2015 8:00,2/26/2015 3:00,34964545,DOM,,,ZONE,,57.28,66.769144,8.519446,0.969698,TRUE,1
2/26/2015 9:00,2/26/2015 4:00,34964545,DOM,,,ZONE,,64.38,74.287796,8.811516,1.09628,TRUE,1
2/26/2015 10:00,2/26/2015 5:00,34964545,DOM,,,ZONE,,82.4,94.109477,9.882109,1.827368,TRUE,1
2/26/2015 11:00,2/26/2015 6:00,34964545,DOM,,,ZONE,,106.62,131.56135,23.519241,1.422109,TRUE,1
2/26/2015 12:00,2/26/2015 7:00,34964545,DOM,,,ZONE,,115.01,140.690814,24.232066,1.448748,TRUE,1
2/26/2015 13:00,2/26/2015 8:00,34964545,DOM,,,ZONE,,117.04,136.14066,17.800075,1.300585,TRUE,1
2/26/2015 14:00,2/26/2015 9:00,34964545,DOM,,,ZONE,,113.95,129.476784,14.489657,1.037127,TRUE,1
2/26/2015 15:00,2/26/2015 10:00,34964545,DOM,,,ZONE,,109.5,122.252822,11.512074,1.240748,TRUE,1
2/26/2015 16:00,2/26/2015 11:00,34964545,DOM,,,ZONE,,108.31,114.649189,5.436362,0.902827,TRUE,1
2/26/2015 17:00,2/26/2015 12:00,34964545,DOM,,,ZONE,,98.74,100.940214,1.44318,0.757034,TRUE,1
2/26/2015 18:00,2/26/2015 13:00,34964545,DOM,,,ZONE,,91.52,93.875951,1.663918,0.692033,TRUE,1
2/26/2015 19:00,2/26/2015 14:00,34964545,DOM,,,ZONE,,74.46,71.572638,-3.330791,0.443429,TRUE,1
2/26/2015 20:00,2/26/2015 15:00,34964545,DOM,,,ZONE,,76.56,74.553295,-2.451558,0.444853,TRUE,1
2/26/2015 21:00,2/26/2015 16:00,34964545,DOM,,,ZONE,,91.39,95.094433,3.120606,0.583827,TRUE,1
2/26/2015 22:00,2/26/2015 17:00,34964545,DOM,,,ZONE,,107.81,128.361392,19.976482,0.57491,TRUE,1
2/26/2015 23:00,2/26/2015 18:00,34964545,DOM,,,ZONE,,137.82,170.226381,31.062772,1.343609,TRUE,1
2/27/2015 0:00,2/26/2015 19:00,34964545,DOM,,,ZONE,,147.67,176.825624,27.489136,1.666488,TRUE,1
2/27/2015 1:00,2/26/2015 20:00,34964545,DOM,,,ZONE,,116.45,141.592385,24.020245,1.12214,TRUE,1
2/27/2015 2:00,2/26/2015 21:00,34964545,DOM,,,ZONE,,107.41,122.346541,13.851875,1.084666,TRUE,1
2/27/2015 3:00,2/26/2015 22:00,34964545,DOM,,,ZONE,,99.7,107.73442,6.9854,1.04902,TRUE,1
2/27/2015 4:00,2/26/2015 23:00,34964545,DOM,,,ZONE,,79.51,85.716588,5.586162,0.620426,TRUE,1
2/27/2015 5:00,2/27/2015 0:00,34964545,DOM,,,ZONE,,57.99,65.091003,5.8009,1.300103,TRUE,1
2/27/2015 6:00,2/27/2015 1:00,34964545,DOM,,,ZONE,,52.72,60.383989,6.825789,0.8382,TRUE,1
2/27/2015 7:00,2/27/2015 2:00,34964545,DOM,,,ZONE,,51.81,60.426486,7.479591,1.136895,TRUE,1
2/27/2015 8:00,2/27/2015 3:00,34964545,DOM,,,ZONE,,52.92,62.507562,8.482308,1.105254,TRUE,1
2/27/2015 9:00,2/27/2015 4:00,34964545,DOM,,,ZONE,,64.13,78.018704,12.540228,1.348476,TRUE,1
2/27/2015 10:00,2/27/2015 5:00,34964545,DOM,,,ZONE,,81.66,103.805528,20.678482,1.467046,TRUE,1
2/27/2015 11:00,2/27/2015 6:00,34964545,DOM,,,ZONE,,131.52,180.49981,46.56605,2.41376,TRUE,1
2/27/2015 12:00,2/27/2015 7:00,34964545,DOM,,,ZONE,,135.11,175.504648,37.769151,2.625497,TRUE,1
2/27/2015 13:00,2/27/2015 8:00,34964545,DOM,,,ZONE,,120.55,140.186452,17.151995,2.484457,TRUE,1
2/27/2015 14:00,2/27/2015 9:00,34964545,DOM,,,ZONE,,110.64,125.648082,12.906564,2.101518,TRUE,1
2/27/2015 15:00,2/27/2015 10:00,34964545,DOM,,,ZONE,,101.09,115.22503,12.159408,1.975622,TRUE,1
2/27/2015 16:00,2/27/2015 11:00,34964545,DOM,,,ZONE,,93.36,106.93348,11.844959,1.728521,TRUE,1
2/27/2015 17:00,2/27/2015 12:00,34964545,DOM,,,ZONE,,90.46,101.986064,9.881813,1.644251,TRUE,1
2/27/2015 18:00,2/27/2015 13:00,34964545,DOM,,,ZONE,,86.82,95.436656,7.197361,1.419295,TRUE,1
2/27/2015 19:00,2/27/2015 14:00,34964545,DOM,,,ZONE,,69.96,74.319101,3.296098,1.063003,TRUE,1
2/27/2015 20:00,2/27/2015 15:00,34964545,DOM,,,ZONE,,69.36,74.361632,3.980286,1.021346,TRUE,1
2/27/2015 21:00,2/27/2015 16:00,34964545,DOM,,,ZONE,,80.58,90.008838,8.098377,1.330461,TRUE,1
2/27/2015 22:00,2/27/2015 17:00,34964545,DOM,,,ZONE,,94.95,109.109159,12.577232,1.581927,TRUE,1
2/27/2015 23:00,2/27/2015 18:00,34964545,DOM,,,ZONE,,145.48,171.594735,23.135668,2.979067,TRUE,1
2/28/2015 0:00,2/27/2015 19:00,34964545,DOM,,,ZONE,,146.71,177.718456,28.15269,2.855766,TRUE,1
2/28/2015 1:00,2/27/2015 20:00,34964545,DOM,,,ZONE,,120.65,147.847384,24.77971,2.417674,TRUE,1
2/28/2015 2:00,2/27/2015 21:00,34964545,DOM,,,ZONE,,107.05,128.14855,19.031434,2.067116,TRUE,1
2/28/2015 3:00,2/27/2015 22:00,34964545,DOM,,,ZONE,,102.32,115.765964,11.404828,2.041136,TRUE,1
2/28/2015 4:00,2/27/2015 23:00,34964545,DOM,,,ZONE,,87.52,100.758559,11.744996,1.493563,TRUE,1
2/28/2015 5:00,2/28/2015 0:00,34964545,DOM,,,ZONE,,98.38,111.410176,11.668965,1.361211,TRUE,1
2/28/2015 6:00,2/28/2015 1:00,34964545,DOM,,,ZONE,,86.06,108.472106,21.147593,1.264513,TRUE,1
2/28/2015 7:00,2/28/2015 2:00,34964545,DOM,,,ZONE,,74.3,93.556852,18.121022,1.13583,TRUE,1
2/28/2015 8:00,2/28/2015 3:00,34964545,DOM,,,ZONE,,77.77,102.150275,23.033639,1.346636,TRUE,1
2/28/2015 9:00,2/28/2015 4:00,34964545,DOM,,,ZONE,,73.33,99.303965,24.632818,1.341147,TRUE,1
2/28/2015 10:00,2/28/2015 5:00,34964545,DOM,,,ZONE,,75.09,99.603275,22.997528,1.515747,TRUE,1
2/28/2015 11:00,2/28/2015 6:00,34964545,DOM,,,ZONE,,92.52,134.340871,39.776745,2.044126,TRUE,1
2/28/2015 12:00,2/28/2015 7:00,34964545,DOM,,,ZONE,,94.71,135.26199,39.050616,1.501374,TRUE,1
2/28/2015 13:00,2/28/2015 8:00,34964545,DOM,,,ZONE,,106.86,142.687161,34.150009,1.677152,TRUE,1
2/28/2015 14:00,2/28/2015 9:00,34964545,DOM,,,ZONE,,105.15,130.911479,24.144136,1.617343,TRUE,1
2/28/2015 15:00,2/28/2015 10:00,34964545,DOM,,,ZONE,,91.08,110.829425,18.267955,1.48147,TRUE,1
2/28/2015 16:00,2/28/2015 11:00,34964545,DOM,,,ZONE,,77.34,92.23086,13.887215,1.003645,TRUE,1
2/28/2015 17:00,2/28/2015 12:00,34964545,DOM,,,ZONE,,67.92,82.870242,13.931184,1.019058,TRUE,1
2/28/2015 18:00,2/28/2015 13:00,34964545,DOM,,,ZONE,,52.65,63.904499,10.577289,0.67721,TRUE,1
2/28/2015 19:00,2/28/2015 14:00,34964545,DOM,,,ZONE,,47.7,55.799563,7.533021,0.566542,TRUE,1
2/28/2015 20:00,2/28/2015 15:00,34964545,DOM,,,ZONE,,46.4,54.008891,7.076501,0.53239,TRUE,1
2/28/2015 21:00,2/28/2015 16:00,34964545,DOM,,,ZONE,,49.35,56.914962,7.141048,0.423914,TRUE,1
2/28/2015 22:00,2/28/2015 17:00,34964545,DOM,,,ZONE,,64.72,75.830768,10.323906,0.786862,TRUE,1
2/28/2015 23:00,2/28/2015 18:00,34964545,DOM,,,ZONE,,99.5,119.269965,18.247503,1.522462,TRUE,1
3/1/2015 0:00,2/28/2015 19:00,34964545,DOM,,,ZONE,,87.26,105.515685,16.905785,1.3499,TRUE,1
3/1/2015 1:00,2/28/2015 20:00,34964545,DOM,,,ZONE,,75.83,94.135231,17.031565,1.273666,TRUE,1
3/1/2015 2:00,2/28/2015 21:00,34964545,DOM,,,ZONE,,68.79,83.994274,13.971166,1.233108,TRUE,1
3/1/2015 3:00,2/28/2015 22:00,34964545,DOM,,,ZONE,,56.74,68.393316,10.405565,1.247751,TRUE,1
3/1/2015 4:00,2/28/2015 23:00,34964545,DOM,,,ZONE,,54.67,67.575276,11.738824,1.166452,TRUE,1
3/1/2015 5:00,3/1/2015 0:00,34964545,DOM,,,ZONE,,46.05,52.946786,5.459699,1.437087,TRUE,1
3/1/2015 6:00,3/1/2015 1:00,34964545,DOM,,,ZONE,,41.12,48.594388,5.979096,1.495292,TRUE,1
3/1/2015 7:00,3/1/2015 2:00,34964545,DOM,,,ZONE,,39.89,46.71639,5.551281,1.275109,TRUE,1
3/1/2015 8:00,3/1/2015 3:00,34964545,DOM,,,ZONE,,38.33,45.482062,5.88129,1.270772,TRUE,1
3/1/2015 9:00,3/1/2015 4:00,34964545,DOM,,,ZONE,,36.48,43.184423,5.529699,1.174724,TRUE,1
3/1/2015 10:00,3/1/2015 5:00,34964545,DOM,,,ZONE,,39.22,47.248886,6.742803,1.286083,TRUE,1
3/1/2015 11:00,3/1/2015 6:00,34964545,DOM,,,ZONE,,38.79,48.722159,8.538684,1.393475,TRUE,1
3/1/2015 12:00,3/1/2015 7:00,34964545,DOM,,,ZONE,,38.34,49.311203,9.418055,1.553148,TRUE,1
3/1/2015 13:00,3/1/2015 8:00,34964545,DOM,,,ZONE,,42.67,54.344529,9.897622,1.776907,TRUE,1
3/1/2015 14:00,3/1/2015 9:00,34964545,DOM,,,ZONE,,46.92,58.24279,9.519963,1.802827,TRUE,1
3/1/2015 15:00,3/1/2015 10:00,34964545,DOM,,,ZONE,,43.3,51.851184,7.133779,1.417405,TRUE,1
3/1/2015 16:00,3/1/2015 11:00,34964545,DOM,,,ZONE,,40.52,47.834785,6.10991,1.204875,TRUE,1
3/1/2015 17:00,3/1/2015 12:00,34964545,DOM,,,ZONE,,37.7,44.140929,5.345145,1.095784,TRUE,1
3/1/2015 18:00,3/1/2015 13:00,34964545,DOM,,,ZONE,,35.08,40.823501,4.789536,0.953965,TRUE,1
3/1/2015 19:00,3/1/2015 14:00,34964545,DOM,,,ZONE,,32.81,38.071133,4.386294,0.874839,TRUE,1
3/1/2015 20:00,3/1/2015 15:00,34964545,DOM,,,ZONE,,31.62,36.853479,4.4126,0.820879,TRUE,1
3/1/2015 21:00,3/1/2015 16:00,34964545,DOM,,,ZONE,,33.1,39.83229,5.836516,0.895774,TRUE,1
3/1/2015 22:00,3/1/2015 17:00,34964545,DOM,,,ZONE,,37.56,45.438509,6.822712,1.055797,TRUE,1
3/1/2015 23:00,3/1/2015 18:00,34964545,DOM,,,ZONE,,46.14,57.246238,9.795299,1.310939,TRUE,1
3/2/2015 0:00,3/1/2015 19:00,34964545,DOM,,,ZONE,,42.03,51.274844,7.943823,1.301021,TRUE,1
